naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
VARUH ČLOVEKOVIH PRAVIC,VARUH ČLOVEKOVIH PRAVIC,4815032773331581078,11,39481.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12149,A,A047301,2013
VARUH ČLOVEKOVIH PRAVIC,VARUH ČLOVEKOVIH PRAVIC,9816234427932748922,2,8550.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12149,A,A047301,2013
VISOKOŠOLSKO SREDIŠČE SEŽANA,DIREKTOR REGIJSKO ŠTUDIJSKEGA SREDIŠČA/REGIJSKO ZNANSTVENEGA RAZISKOVALNEGA SREDIŠČA,14004644498848069179,8,14875.93,0,0,0,0,0,261.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71986,B,B017885,2013
VIŠJA STROKOVNA ŠOLA ZA GOSTINSTVO IN TURIZEM BLED,DIREKTOR VIŠJE STROKOVNE ŠOLE,9871366390204804820,4,9151.35,0,0,0,0,0,104.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70602,B,B017306,2013
VIŠJA STROKOVNA ŠOLA ZA GOSTINSTVO IN TURIZEM BLED,DIREKTOR VIŠJE STROKOVNE ŠOLE,17462593811641687039,9,23546.51,0,4035.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70602,B,B017306,2013
VIŠJA STROKOVNA ŠOLA ZA GOSTINSTVO IN TURIZEM BLED,STROKOVNI DIREKTOR/STROKOVNI VODJA,8562369969132091481,12,28954.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70602,B,B017399,2013
VIŠJA STROKOVNA ŠOLA ZA GOSTINSTVO IN TURIZEM MARIBOR,DIREKTOR VIŠJE STROKOVNE ŠOLE,16032159516278976708,12,28116.58,0,7695.89,0,0,0,615.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70599,B,B017306,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,GENERALNI SEKRETAR / SEKRETAR / GENERALNI DIREKTOR PO,2143418105588483723,12,30673.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,B,B017106,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,PODPREDSEDNIK VIŠJEGA SODIŠČA II,4047422922196079810,12,40858.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037312,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,PREDSEDNIK VIŠJEGA SODIŠČA II,16468204871235348517,12,43218.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037302,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK,2939925712217835247,12,34230.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037331,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK,3312771032966301394,12,35031.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037331,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK,5620737480323316111,12,35590.51,1423.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037331,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK,8739613923166768377,12,34843.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037331,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK SVETNIK,1073079640350037055,12,38034.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037330,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK SVETNIK,1551106212116170417,12,36978.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037330,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK SVETNIK,5469539689836499414,12,39043.01,3123.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037330,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK SVETNIK,7280774592069689555,12,38163.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037330,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK SVETNIK,9480708969518924119,12,39468.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037330,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK SVETNIK,11917804277714509308,12,39246.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037330,2013
VIŠJE DELOVNO IN SOCIALNO SODIŠČE,VIŠJI SODNIK SVETNIK,16506683124576417975,12,40269.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50113,A,A037330,2013
VIŠJE SODIŠČE V CELJU,GENERALNI SEKRETAR / SEKRETAR / GENERALNI DIREKTOR PO,5785148439640466201,12,31289.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,B,B017106,2013
VIŠJE SODIŠČE V CELJU,PODPREDSEDNIK VIŠJEGA SODIŠČA II,2300442970513922625,11,31496.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037312,2013
VIŠJE SODIŠČE V CELJU,PREDSEDNIK VIŠJEGA SODIŠČA II,18356609442313261414,12,41430.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6790.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037302,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK,1770260414749875931,12,34903.12,1396.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037331,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK,5335022310653531575,12,35413.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037331,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK,6615406591610846434,12,34651.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037331,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK,8415773391608260750,12,37633.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037331,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK,11636775907181977592,12,36448.65,861.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037331,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK,13350695529787780149,12,37160.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037331,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK,13407936912506819000,12,33455.18,0,0,0,90.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037331,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK,13819619600912178250,12,34943.01,1397.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5647.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037331,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK,17196508768134431908,12,35505.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037331,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK SVETNIK,3554395233500617063,12,39849.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037330,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK SVETNIK,4212238886061551412,12,40606.38,1080.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037330,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK SVETNIK,12244621230929628447,12,39362.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037330,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK SVETNIK,12311138660516814927,12,41012.55,1640.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037330,2013
VIŠJE SODIŠČE V CELJU,VIŠJI SODNIK SVETNIK,12669966833128942860,12,39608.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4393.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42110,A,A037330,2013
VIŠJE SODIŠČE V KOPRU,GENERALNI SEKRETAR / SEKRETAR / GENERALNI DIREKTOR PO,9552545096994583495,12,30198.86,0,0,0,0,0,324.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,B,B017106,2013
VIŠJE SODIŠČE V KOPRU,PODPREDSEDNIK VIŠJEGA SODIŠČA II,1988441161208658860,12,38995.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3378.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037312,2013
VIŠJE SODIŠČE V KOPRU,PREDSEDNIK OKROŽNEGA SODIŠČA II,952352700462854116,8,22165.34,0,0,0,1557.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037402,2013
VIŠJE SODIŠČE V KOPRU,PREDSEDNIK VIŠJEGA SODIŠČA II,3606792225844891869,12,40893.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037302,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,524194299398294208,11,35161.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,625807313396878467,12,35444.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2907.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,952352700462854116,5,15197.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,4351219212074445575,12,33821.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2898.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,5018301352221415141,12,34926.16,0,0,0,0,0,0,0,0,2095.59,0,0,0,0,0,0,0,0,0,0,0,3004.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,6444030792615748508,12,35275.8,1411.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3008.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,8387591729986452391,12,33780.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3008.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,10011654094059652547,12,34794.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2907.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,13696605460791805200,4,8865.08,0,0,0,0,0,0,0,0,531.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,14316354137165801104,11,33991.7,1359.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2842.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK,17419137926819023696,12,34705.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037331,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK SVETNIK,19139876838265188,8,22149.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037330,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK SVETNIK,6644338132126259362,12,38513.52,0,0,0,0,0,0,0,0,2310.78,0,0,0,0,0,0,0,0,0,0,0,3190.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037330,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK SVETNIK,7587539755243254705,12,38770.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3542.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037330,2013
VIŠJE SODIŠČE V KOPRU,VIŠJI SODNIK SVETNIK,8025152166955213370,12,38622.11,1931.07,0,0,0,0,0,0,0,2317.3,0,0,0,0,0,0,0,0,0,0,0,2959.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42129,A,A037330,2013
VIŠJE SODIŠČE V LJUBLJANI,GENERALNI SEKRETAR / SEKRETAR / GENERALNI DIREKTOR PO,17854372848176695067,12,31014.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42137,B,B017106,2013
VIŠJE SODIŠČE V LJUBLJANI,GENERALNI SEKRETAR VRHOVNEGA SODIŠČA,13821912756137442129,12,36312.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42137,A,A037107,2013
VIŠJE SODIŠČE V LJUBLJANI,PODPREDSEDNIK VIŠJEGA SODIŠČA I,9884775512167219298,12,40764.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42137,A,A037311,2013
VIŠJE SODIŠČE V LJUBLJANI,PREDSEDNIK VIŠJEGA SODIŠČA I,10375339799438420567,1,403.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42137,A,A037301,2013
VIŠJE SODIŠČE V LJUBLJANI,PREDSEDNIK VIŠJEGA SODIŠČA I,14180284521237654535,12,43424.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42137,A,A037301,2013
VIŠJE SODIŠČE V LJUBLJANI,VIŠJI SODNIK,148322034827578042,12,34737.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3269.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42137,A,A037331,2013
