naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
RAČUNSKO SODIŠČE REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI REVIZOR,2785871747699144994,12,41907.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13129,A,A047220,2010
RAČUNSKO SODIŠČE REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI REVIZOR,4137250786464476834,12,43664.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13129,A,A047220,2010
RAČUNSKO SODIŠČE REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI REVIZOR,7399404112830723677,12,41656.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13129,A,A047220,2010
RAČUNSKO SODIŠČE REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI REVIZOR,10218284082132659517,12,43054.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13129,A,A047220,2010
RAČUNSKO SODIŠČE REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI REVIZOR,15148379804451842976,12,40028.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13129,A,A047220,2010
RAČUNSKO SODIŠČE REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI REVIZOR,17252715640899546841,12,40163.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13129,A,A047220,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",DIREKTOR JAVNEGA ZAVODA,3442213763433756543,9,30389.8,0,18907.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.49,35513,B,B017390,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",DIREKTOR JAVNEGA ZAVODA,6066355920161430352,5,22297.6,0,6170.99,0,0,0,317.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35513,B,B017390,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",POMOČNIK DIREKTORJA,3116115503908890627,12,32443.32,0,500,0,0,0,695.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.94,35513,B,B017400,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",POMOČNIK DIREKTORJA,6066355920161430352,7,20173.86,0,14707.84,0,0,0,342.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.19,35513,B,B017400,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",POMOČNIK DIREKTORJA,7437146233700532842,10,34598.52,0,15176.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35513,B,B017400,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",POMOČNIK DIREKTORJA,9057904423559097517,12,40336.05,0,18910.05,0,0,0,685.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.96,35513,B,B017400,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",POMOČNIK DIREKTORJA,10194141709718074873,5,19835.02,0,4040.6,0,0,0,0,0,0,0,0,0,0,0,0,0,40.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35513,B,B017400,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",POMOČNIK DIREKTORJA,16767561610487371119,2,2283.89,0,5253.56,0,0,0,39.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.51,35513,B,B017400,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",POMOČNIK DIREKTORJA,18182555254235756453,12,30513.91,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.71,35513,B,B017400,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",POMOČNIK DIREKTORJA,18310508649976440872,5,16600.71,0,4040.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35513,B,B017400,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",STROKOVNI DIREKTOR/STROKOVNI VODJA,3483852598010613021,4,17690.38,0,3418,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81,19.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35513,B,B017399,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",STROKOVNI DIREKTOR/STROKOVNI VODJA,8331100512311049224,8,26193.97,0,17044.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.41,35513,B,B017399,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",STROKOVNI DIREKTOR/STROKOVNI VODJA,11458560359665758532,1,4583.82,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35513,B,B017399,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",STROKOVNI DIREKTOR/STROKOVNI VODJA,11584327078560780823,8,27732.58,0,17044.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.81,35513,B,B017399,2010
"RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD, LJUBLJANA",STROKOVNI DIREKTOR/STROKOVNI VODJA,13921177747336906511,3,12688.75,0,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,39.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35513,B,B017399,2010
RAZVOJNA AGENCIJA KOZJANSKO,DIREKTOR REGIONALNE RAZVOJNE AGENCIJE,9071178534571705210,11,20980.38,0,0,0,0,0,770.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21520,B,B017855,2010
RAZVOJNA AGENCIJA ROD,DIREKTOR JAVNEGA ZAVODA,18416973075349168471,12,22115.29,0,0,0,0,598.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,36706,B,B017390,2010
RAZVOJNA AGENCIJA  SOTLA,"DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",15928411597943804950,12,24559.07,0,2871.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,36528,B,B017880,2010
RAZVOJNA AGENCIJA ZGORNJE GORENJSKE,DIREKTOR JAVNEGA ZAVODA,1602930463651788356,11,25906.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,21598,B,B017390,2010
RAZVOJNI CENTER ILIRSKA BISTRICA,"DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",3617764031384310970,1,1463.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21490,B,B017880,2010
RAZVOJNI CENTER ILIRSKA BISTRICA,"DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",15781756076284630487,3,4524.38,0,0,310.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21490,B,B017880,2010
RAZVOJNI CENTER MURSKA SOBOTA DEVELOPMENT CENTRE MURSKA SOBOTA,DIREKTOR JAVNEGA ZAVODA,10208822322324121575,12,23312.39,0,0,0,0,0,741.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,21431,B,B017390,2010
"RAZVOJNI, FINANČNI IN NEPREMIČNINSKI JAVNI SKLAD OBČIN: LENDAVA, ČRENŠOVCI, KOBILJE, TURNIŠČE, DOBROVNIK IN VELIKA POLANA -  V LIKVIDACIJI","DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",2580847769824620286,1,1523.48,0,0,0,0,0,0,0,91.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,97403,B,B017880,2010
RAZVOJNI ZAVOD OBČINE PUCONCI,DIREKTOR JAVNEGA ZAVODA,1886205541781954877,10,16464.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72508,B,B017390,2010
RAZVOJNO INFORMACIJSKI CENTER BELA KRAJINA,DIREKTOR JAVNEGA ZAVODA S PODROČJA TURIZMA,402487944056014080,12,24308.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36609,B,B017850,2010
RAZVOJNO INFORMACIJSKI CENTER SLOVENSKA BISTRICA,"DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",12724437724349787683,12,18673.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,21539,B,B017880,2010
RAZVOJNO IZOBRAŽEVALNI CENTER NOVO MESTO,DIREKTOR LJUDSKE UNIVERZE,1170542390257323938,11,30607.15,0,8892.52,0,0,294.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,71714,B,B017803,2010
RDEČA DVORANA ŠPORTNO REKREACIJSKI ZAVOD,DIREKTOR JAVNEGA ZAVODA S PODROČJA ŠPORTA,17970248166532319858,11,27065.6,0,1049.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72192,B,B017810,2010
REGIJSKO VIŠJEŠOLSKO IN VISOKOŠOLSKO SREDIŠČE PTUJ,"DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",5406972297874372262,11,27409.05,0,3065.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70009,B,B017880,2010
REGIONALNA RAZVOJNA AGENCIJA - LJUBLJANSKE URBANE REGIJE,DIREKTOR REGIONALNE RAZVOJNE AGENCIJE,9048162702090411388,12,28377.36,0,5690.65,0,0,0,634.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,21652,B,B017855,2010
REGIONALNA RAZVOJNA AGENCIJA - LJUBLJANSKE URBANE REGIJE,NAMESTNIK DIREKTORJA/ČLAN UPRAVE,395095346124939313,0,0,0,4423.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21652,B,B017890,2010
REGIONALNA RAZVOJNA AGENCIJA - LJUBLJANSKE URBANE REGIJE,NAMESTNIK DIREKTORJA/ČLAN UPRAVE,11625498940768899950,12,25509.29,0,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,21652,B,B017890,2010
REGIONALNA RAZVOJNA AGENCIJA - LJUBLJANSKE URBANE REGIJE,NAMESTNIK DIREKTORJA/ČLAN UPRAVE,12192103159053230805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21652,B,B017890,2010
REGIONALNA RAZVOJNA AGENCIJA POSAVJE,DIREKTOR REGIONALNE RAZVOJNE AGENCIJE,641290721742329449,5,11791.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36480,B,B017855,2010
REGIONALNA RAZVOJNA AGENCIJA POSAVJE,DIREKTOR REGIONALNE RAZVOJNE AGENCIJE,4312439305382387050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806.19,36480,B,B017855,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",DRŽAVNI SEKRETAR,10895777706596173893,12,49681.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,A,A010240,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",GENERALNI DIREKTOR DIREKTORATA MINISTRSTVA,6748167536113486155,10,32761.4,0,0,0,0,0,578.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,B,B017103,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",GENERALNI DIREKTOR DIREKTORATA MINISTRSTVA,8211087418772689074,3,6548.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,B,B017103,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",GENERALNI DIREKTOR DIREKTORATA MINISTRSTVA,8333567886930497136,1,2947.86,0,0,0,0,0,50.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,B,B017103,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",GENERALNI DIREKTOR DIREKTORATA MINISTRSTVA,8398099164037793797,12,45086.34,0,1271.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,B,B017103,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",GENERALNI DIREKTOR DIREKTORATA MINISTRSTVA,10458279400550792892,8,27366.7,0,762.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,B,B017103,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",GENERALNI DIREKTOR DIREKTORATA MINISTRSTVA,18403803005840736628,12,45276.43,0,4227.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,B,B017103,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",GENERALNI SEKRETAR MINISTRSTVA,10635529154609138429,12,40757.59,0,2437.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,B,B017104,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",MINISTER,6982377834301154199,12,56848.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,A,A010210,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI",NAMESTNIK DIREKTORJA/ČLANA UPRAVE,7208479967937960196,12,36585.7,0,348.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26115,B,B017398,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA OKOLJE IN PROSTOR, AGENCIJA REPUBLIKE SLOVENIJE ZA OKOLJE",DIREKTOR/INŠPEKTOR ORGANA V SESTAVI MINISTRSTVA,16987379084811104449,12,41253.11,0,0,0,0,0,1151.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25232,B,B017102,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA OKOLJE IN PROSTOR, AGENCIJA REPUBLIKE SLOVENIJE ZA OKOLJE",NAMESTNIK DIREKTORJA/ČLANA UPRAVE,4907338078297382608,10,31084.91,0,0,0,0,0,594.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25232,B,B017398,2010
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA OKOLJE IN PROSTOR, AGENCIJA REPUBLIKE SLOVENIJE ZA OKOLJE",NAMESTNIK DIREKTORJA/ČLANA UPRAVE,15052196062200905562,2,7363.88,0,0,0,0,0,140.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25232,B,B017398,2010
"REPUBLIKA SLOVENIJA, SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA RAZVOJ IN EVROPSKE ZADEVE",DRŽAVNI SEKRETAR,11872633122742442387,12,51364.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15385,A,A010240,2010
