naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
BIOTEHNIŠKA ŠOLA RAKIČAN,RAVNATELJ SREDNJE ŠOLE,1126129380777661835,12,25964.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69515,B,B017313,2012
BIOTEHNIŠKI CENTER NAKLO,RAVNATELJ SREDNJE ŠOLE,15274832994132532158,12,25659.04,0,3177.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69825,B,B017313,2012
BIOTEHNIŠKI CENTER NAKLO,RAVNATELJ SREDNJE ŠOLE,17395781840988705929,12,28060.06,0,0,0,0,0,734.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69825,B,B017313,2012
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,DIREKTOR ŠOLSKEGA CENTRA,9170344620420612765,12,29352.58,0,8188.27,0,0,0,710.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69990,B,B017310,2012
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,RAVNATELJ SREDNJE ŠOLE - ORGANIZACIJSKE ENOTE,1355588572040259501,12,26630.37,0,2916.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69990,B,B017314,2012
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,RAVNATELJ SREDNJE ŠOLE - ORGANIZACIJSKE ENOTE,8843312812176122050,12,23716.74,0,4679.54,0,0,0,698.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69990,B,B017314,2012
BIOTEHNIŠKI IZOBRAŽEVALNI CENTER LJUBLJANA,RAVNATELJ VIŠJE STROKOVNE ŠOLE - ORGANIZACIJSKE ENOTE,1857867375215679903,12,24700.01,0,3981.21,0,0,0,727.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69990,B,B017307,2012
BOLNIŠNICA SEŽANA,DIREKTOR BOLNIŠNICE,11329586674087429033,12,34450.13,0,0,0,0,0,685.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27880,B,B017332,2012
BOLNIŠNICA SEŽANA,POMOČNIK DIREKTORJA,9575975306727080274,12,23544.03,0,0,12647.34,0,0,0,0,0,0,0,0,0,0,102.64,0,0,0,214.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27880,B,B017400,2012
BOLNIŠNICA SEŽANA,STROKOVNI DIREKTOR/STROKOVNI VODJA,57213460507814834,12,6939.56,0,0,0,0,0,0,0,0,0,0,0,0,0,56.88,0,0,0,126.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27880,B,B017399,2012
BOLNIŠNICA TOPOLŠICA,DIREKTOR BOLNIŠNICE,6346899106712116584,6,16843.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27910,B,B017332,2012
BOLNIŠNICA TOPOLŠICA,DIREKTOR BOLNIŠNICE,17204664853890759849,6,17196.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27910,B,B017332,2012
BOLNIŠNICA TOPOLŠICA,POMOČNIK DIREKTORJA,2003691737581221028,1,1240.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27910,B,B017400,2012
BOLNIŠNICA TOPOLŠICA,POMOČNIK DIREKTORJA,6704557369123960495,11,26955.4,0,0,0,0,1937.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27910,B,B017400,2012
BOLNIŠNICA TOPOLŠICA,POMOČNIK DIREKTORJA,11374574707548505007,11,26721.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27910,B,B017400,2012
BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ,DIREKTOR BOLNIŠNICE,16308538629205121267,12,33538.76,0,0,0,0,2154.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27740,B,B017332,2012
BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ,POMOČNIK DIREKTORJA,15126358861199259169,12,26368.11,0,0,0,0,0,639.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27740,B,B017892,2012
BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ,POMOČNIK DIREKTORJA,16840351732155329449,12,24718.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27740,B,B017400,2012
BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA,DIREKTOR BOLNIŠNICE,15948421014575076056,12,34739.09,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27855,B,B017332,2012
BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA,POMOČNIK DIREKTORJA,7538828929606059534,12,25914.45,0,1080,0,0,783.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27855,B,B017400,2012
BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA,POMOČNIK DIREKTORJA,15697025490854304059,12,26452.34,0,1080,0,0,139.03,411.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27855,B,B017400,2012
CANKARJEVA KNJIŽNICA VRHNIKA,DIREKTOR KNJIŽNICE,10719246122129893196,12,23775.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37486,B,B017841,2012
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",DIREKTOR KULTURNEGA DOMA,18059005148120048293,11,41368.22,0,3667.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35777,B,B017367,2012
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",POMOČNIK DIREKTORJA,3204050024721339342,10,31441.32,0,4471.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35777,B,B017400,2012
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",POMOČNIK DIREKTORJA,15491022365817776839,11,32038.49,0,4471.6,0,0,76.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35777,B,B017400,2012
"CANKARJEV DOM, KULTURNI IN KONGRESNI CENTER",POMOČNIK DIREKTORJA,16015789448621877106,11,31220.46,0,4471.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35777,B,B017400,2012
CELJSKE LEKARNE JAVNI ZAVOD,DIREKTOR LEKARNE,14160277370830373746,12,32771.94,0,10463.04,42.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27430,B,B017336,2012
"CELJSKI MLADINSKI CENTER, JAVNI ZAVOD ZA MLADINSKO KULTURO, IZOBRAŽEVANJE, INFORMIRANJE IN ŠPORT",DIREKTOR JAVNEGA ZAVODA,12380835904773469491,12,22091.85,0,645.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72265,B,B017390,2012
CENTER INTERESNIH DEJAVNOSTI PTUJ,"DIREKTOR JAVNEGA SKLADA, JAVNEGA ZAVODA, AGENCIJE",1353058649619855856,12,22582.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07,72052,B,B017880,2012
CENTER JUDOVSKE KULTURNE DEDIŠČINE SINAGOGA MARIBOR,DIREKTOR MUZEJA,13546016964430275548,12,14873.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38636,B,B017362,2012
CENTER REPUBLIKE SLOVENIJE ZA MOBILNOST IN EVROPSKE PROGRAME IZOBRAŽEVANJA IN USPOSABLJANJA V ANGL.J.:CENTRE OF THE RS FOR MOBILITY AND EUROPEAN EDUCATIONAL AND TRAINING PROGRAMMES,DIREKTOR JAVNEGA ZAVODA,6373762661866255009,12,34341.17,0,0,0,0,0,964.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.59,69639,B,B017390,2012
CENTER REPUBLIKE SLOVENIJE ZA POKLICNO IZOBRAŽEVANJE,DIREKTOR JAVNEGA ZAVODA,3542505392052087497,12,37926.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63304,B,B017390,2012
"CENTER RINKA, ZAVOD ZA TURIZEM IN TRAJNOSTNI RAZVOJ SOLČAVSKEGA",DIREKTOR JAVNEGA ZAVODA,16448774741661887943,12,19438.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36749,B,B017390,2012
"CENTER SLEPIH, SLABOVIDNIH IN STAREJŠIH ŠKOFJA LOKA","DIREKTOR DOMA UPOKOJENCEV, POSEBNEGA SOCIALNO VARSTVENEGA ZAVODA",8336776853352931208,12,29164.7,0,445.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30090,B,B017347,2012
CENTER ŠOLSKIH IN OBŠOLSKIH DEJAVNOSTI,DIREKTOR JAVNEGA ZAVODA,8957313076582855613,12,33718.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71587,B,B017390,2012
CENTER ŠOLSKIH IN OBŠOLSKIH DEJAVNOSTI,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,4671310338948875044,12,31687.51,0,625.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71587,B,B017398,2012
CENTER URBANE KULTURE KINO ŠIŠKA,DIREKTOR KULTURNEGA DOMA (KD),4044706084730941583,12,27770.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38490,B,B017845,2012
CENTER URBANE KULTURE KINO ŠIŠKA,POMOČNIK DIREKTORJA,10985277924659048279,12,23109.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38490,B,B017892,2012
CENTER URBANE KULTURE KINO ŠIŠKA,POMOČNIK DIREKTORJA,13132154241673445603,12,23942.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38490,B,B017892,2012
CENTER ZA DOPISNO IZOBRAŽEVANJE UNIVERZUM,DIREKTOR JAVNEGA ZAVODA,1755909839905705020,12,34836.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71560,B,B017390,2012
"CENTER ZA IDRIJSKO DEDIŠČINO, IDRIJA",DIREKTOR JAVNEGA ZAVODA,1535242623340943931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38601,B,B017390,2012
"CENTER ZA IDRIJSKO DEDIŠČINO, IDRIJA",DIREKTOR JAVNEGA ZAVODA,2432337287852133451,8,17941.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.75,0,170.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38601,B,B017390,2012
CENTER ZA IZOBRAŽEVANJE IN KULTURO TREBNJE,DIREKTOR LJUDSKE UNIVERZE,8388768034461496954,12,33044.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71846,B,B017803,2012
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",DIREKTOR ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,907332200757368078,2,6946.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017320,2012
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",DIREKTOR ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,4781386587237476635,4,12279.25,0,0,0,0,0,312.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.94,68934,B,B017320,2012
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",DIREKTOR ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,5292226569458770327,6,16947.52,0,0,3326.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017320,2012
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI - ORGANIZACIJSKA ENOTA,4453957941070739767,12,29054.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017322,2012
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI - ORGANIZACIJSKA ENOTA,5292226569458770327,6,13077.24,0,786.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017322,2012
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI - ORGANIZACIJSKA ENOTA,9134805579637574030,12,28472.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68934,B,B017322,2012
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE VIPAVA",RAVNATELJ OSNOVNE ŠOLE S PRILAGOJENIM PROGRAMOM,2104960300688527042,11,29056.38,0,0,0,0,0,1051.82,0,0,0,0,0,0,0,0,0,0,80.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68632,B,B017317,2012
"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE VIPAVA",RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,2104960300688527042,1,2533.53,0,0,0,0,0,96.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32,68632,B,B017321,2012
CENTER ZA KOREKCIJO SLUHA IN GOVORA PORTOROŽ - CENTRO PER LA CORREZIONE DELLUDITO E DELLA PRONUNCIA PORTOROSE,RAVNATELJ ZAVODA ZA VZGOJO IN IZOBRAŽEVANJE OTROK IN MLADOSTNIKOV S POSEBNIMI POTREBAMI,4148176729224269763,12,27396.2,0,0,0,0,0,635.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69078,B,B017321,2012
"CENTER ZA KULTURO, ŠPORT IN PRIREDITVE IZOLA CENTRO PER LA CULTURA, LO SPORT E LE MANIFESTAZIONI ISOLA",DIREKTOR JAVNEGA ZAVODA S PODROČJA ŠPORTA,2350216410981507191,4,9649.78,0,0,0,0,0,0,0,578.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72257,B,B017810,2012
"CENTER ZA KULTURO, ŠPORT IN PRIREDITVE IZOLA CENTRO PER LA CULTURA, LO SPORT E LE MANIFESTAZIONI ISOLA",DIREKTOR JAVNEGA ZAVODA S PODROČJA ŠPORTA,9647208480280559696,3,6964.7,0,0,0,0,0,0,0,417.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72257,B,B017810,2012
"CENTER ZA KULTURO, ŠPORT IN PRIREDITVE IZOLA CENTRO PER LA CULTURA, LO SPORT E LE MANIFESTAZIONI ISOLA",DIREKTOR JAVNEGA ZAVODA S PODROČJA ŠPORTA,15499155350541242790,3,1374.55,0,0,0,0,0,0,0,82.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72257,B,B017810,2012
